home_id,day,ts,p_cons,p_prod,p_tot
CDB001,2021-11-01,2021-11-01 00:23:28+01:00,118.3000030517578,0.0,118.3000030517578
CDB001,2021-11-01,2021-11-01 00:23:36+01:00,118.3000030517578,0.0,118.3000030517578
CDB001,2021-11-01,2021-11-01 00:23:44+01:00,118.8000030517578,0.0,118.8000030517578
CDB001,2021-11-01,2021-11-01 00:23:52+01:00,105.8000030517578,0.0,105.8000030517578
CDB001,2021-11-01,2021-11-01 00:24:00+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:24:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:24:16+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:24:24+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:24:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:24:40+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:24:48+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:24:56+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:25:04+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:25:12+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:25:20+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:25:28+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:25:36+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:25:44+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:25:52+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:26:00+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:26:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:26:16+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:26:24+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:26:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:26:40+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:26:48+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:26:56+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:27:04+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:27:12+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:27:20+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:27:28+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:27:36+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:27:44+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:27:52+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:00+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:08+01:00,103.0,0.0,103.0
CDB001,2021-11-01,2021-11-01 00:28:16+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:24+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:28:32+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:40+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:48+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:28:56+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:29:04+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:29:12+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:29:20+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:29:28+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:29:36+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:29:44+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:29:52+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:00+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:08+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:16+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:24+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:32+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:30:40+01:00,103.0,0.0,103.0
CDB001,2021-11-01,2021-11-01 00:30:48+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:30:56+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:31:04+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:31:12+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:31:20+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:31:28+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:31:36+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:31:44+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:31:52+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:32:00+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:32:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:32:16+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:32:24+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:32:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:32:40+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:32:48+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:32:56+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:33:04+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:33:12+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:33:20+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:33:28+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:33:36+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:33:44+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:33:52+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:00+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:08+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:16+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:24+01:00,104.9000015258789,0.0,104.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:32+01:00,104.4000015258789,0.0,104.4000015258789
CDB001,2021-11-01,2021-11-01 00:34:40+01:00,105.3000030517578,0.0,105.3000030517578
CDB001,2021-11-01,2021-11-01 00:34:48+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:34:56+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:35:04+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:35:12+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:35:20+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:35:28+01:00,103.5,0.0,103.5
